Service Type,Current participants
Capital,<=20
Community Participation Care,<=20
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,21.00 - 30.00
Other Core,31.00 - 40.00
Personal Care,<=20
Plan Management,21.00 - 30.00
Shared Accommodation Supports,<=20
Support Coordination,<=20
Therapy,21.00 - 30.00
Total,51.00 - 60.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$69065
Community Participation Care,$612109
Early Childhood Supports,$55623
Group Centre Care,$155671
High Needs Personal Care,$1929
Other Capacity Building,$444674
Other Core,$1083185
Personal Care,$441592
Plan Management,$35346
Shared Accommodation Supports,$780313
Support Coordination,$73316
Therapy,$216022
Total,$3968800
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,8,7,<5
Community Participation Care,26,14,12
Early Childhood Supports,10,8,<5
Group Centre Care,7,5,<5
High Needs Personal Care,5,<5,<5
Other Capacity Building,31,10,21
Other Core,38,16,22
Personal Care,25,5,20
Plan Management,14,14,<5
Shared Accommodation Supports,<5,<5,<5
Support Coordination,21,19,<5
Therapy,52,24,28
Total,187,94,93
,
