Service Type,Current participants
Capital,121.00 - 130.00
Community Participation Care,231.00 - 240.00
Early Childhood Supports,81.00 - 90.00
Group Centre Care,91.00 - 100.00
High Needs Personal Care,61.00 - 70.00
Other Capacity Building,241.00 - 250.00
Other Core,341.00 - 350.00
Personal Care,161.00 - 170.00
Plan Management,321.00 - 330.00
Shared Accommodation Supports,61.00 - 70.00
Support Coordination,271.00 - 280.00
Therapy,351.00 - 360.00
Total,521.00 - 530.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,51.00 - 60.00
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$931593
Community Participation Care,$5644469
Early Childhood Supports,$492976
Group Centre Care,$853316
High Needs Personal Care,$1334212
Other Capacity Building,$1806231
Other Core,$2795709
Personal Care,$5321185
Plan Management,$433054
Shared Accommodation Supports,$9369050
Support Coordination,$1042255
Therapy,$2527715
Total,$32551800
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,82,65,17
Community Participation Care,220,82,138
Early Childhood Supports,75,25,50
Group Centre Care,52,30,22
High Needs Personal Care,53,29,24
Other Capacity Building,204,91,113
Other Core,419,148,271
Personal Care,192,58,134
Plan Management,52,52,<5
Shared Accommodation Supports,50,27,23
Support Coordination,140,94,46
Therapy,316,122,194
Total,1099,431,668
,
