Service Type,Current participants
Capital,51.00 - 60.00
Community Participation Care,111.00 - 120.00
Early Childhood Supports,21.00 - 30.00
Group Centre Care,21.00 - 30.00
High Needs Personal Care,41.00 - 50.00
Other Capacity Building,71.00 - 80.00
Other Core,131.00 - 140.00
Personal Care,91.00 - 100.00
Plan Management,141.00 - 150.00
Shared Accommodation Supports,31.00 - 40.00
Support Coordination,121.00 - 130.00
Therapy,121.00 - 130.00
Total,191.00 - 200.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,21.00 - 30.00
,
Service Type,Current spend
Capital,$951272
Community Participation Care,$3099968
Early Childhood Supports,$92263
Group Centre Care,$223034
High Needs Personal Care,$478166
Other Capacity Building,$596181
Other Core,$1166841
Personal Care,$5300250
Plan Management,$187229
Shared Accommodation Supports,$2916994
Support Coordination,$659871
Therapy,$986152
Total,$16658200
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,80,56,24
Community Participation Care,190,72,118
Early Childhood Supports,32,13,19
Group Centre Care,22,14,8
High Needs Personal Care,50,24,26
Other Capacity Building,96,42,54
Other Core,257,104,153
Personal Care,183,57,126
Plan Management,63,63,<5
Shared Accommodation Supports,49,24,25
Support Coordination,124,85,39
Therapy,244,89,155
Total,906,391,515
,
