Service Type,Current participants
Capital,91.00 - 100.00
Community Participation Care,171.00 - 180.00
Early Childhood Supports,91.00 - 100.00
Group Centre Care,61.00 - 70.00
High Needs Personal Care,41.00 - 50.00
Other Capacity Building,271.00 - 280.00
Other Core,311.00 - 320.00
Personal Care,141.00 - 150.00
Plan Management,261.00 - 270.00
Shared Accommodation Supports,41.00 - 50.00
Support Coordination,161.00 - 170.00
Therapy,301.00 - 310.00
Total,521.00 - 530.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,71.00 - 80.00
,
Service Type,Current spend
Capital,$475446
Community Participation Care,$5447067
Early Childhood Supports,$721633
Group Centre Care,$1309764
High Needs Personal Care,$1288555
Other Capacity Building,$2839203
Other Core,$3289679
Personal Care,$7398994
Plan Management,$333102
Shared Accommodation Supports,$4127886
Support Coordination,$709877
Therapy,$2456695
Total,$30397900
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,72,49,23
Community Participation Care,214,126,88
Early Childhood Supports,90,49,41
Group Centre Care,50,37,13
High Needs Personal Care,53,23,30
Other Capacity Building,276,105,171
Other Core,523,159,364
Personal Care,183,96,87
Plan Management,86,86,<5
Shared Accommodation Supports,46,35,11
Support Coordination,163,125,38
Therapy,376,195,181
Total,1330,594,736
,
