Service Type,Current participants
Capital,<=20
Community Participation Care,<=20
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,<=20
Other Core,<=20
Personal Care,<=20
Plan Management,<=20
Shared Accommodation Supports,<=20
Support Coordination,<=20
Therapy,<=20
Total,<=20
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$9545
Community Participation Care,$104616
Early Childhood Supports,$4141
Group Centre Care,$7707
High Needs Personal Care,$300
Other Capacity Building,$13708
Other Core,$84371
Personal Care,$60752
Plan Management,$10066
Shared Accommodation Supports,$305
Support Coordination,$19640
Therapy,$34788
Total,$349900
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,<5,<5,<5
Community Participation Care,16,<5,14
Early Childhood Supports,<5,<5,<5
Group Centre Care,<5,<5,<5
High Needs Personal Care,<5,<5,<5
Other Capacity Building,<5,<5,<5
Other Core,22,8,14
Personal Care,8,<5,7
Plan Management,7,7,<5
Shared Accommodation Supports,<5,<5,<5
Support Coordination,5,<5,<5
Therapy,11,<5,10
Total,57,18,39
,
