Service Type,Current participants
Capital,701.00 - 710.00
Community Participation Care,921.00 - 930.00
Early Childhood Supports,511.00 - 520.00
Group Centre Care,301.00 - 310.00
High Needs Personal Care,331.00 - 340.00
Other Capacity Building,961.00 - 970.00
Other Core,1391 - 1400
Personal Care,681.00 - 690.00
Plan Management,1751 - 1760
Shared Accommodation Supports,291.00 - 300.00
Support Coordination,1071 - 1080
Therapy,1441 - 1450
Total,2371 - 2380
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,311.00 - 320.00
Cultural and Linguistically Diverse participants,61.00 - 70.00
,
Service Type,Current spend
Capital,$4651108
Community Participation Care,$31831815
Early Childhood Supports,$2844964
Group Centre Care,$2462810
High Needs Personal Care,$3129077
Other Capacity Building,$7423881
Other Core,$16999888
Personal Care,$42102346
Plan Management,$2246691
Shared Accommodation Supports,$40595323
Support Coordination,$3625381
Therapy,$8348427
Total,$166261700
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,347,158,189
Community Participation Care,479,88,391
Early Childhood Supports,143,53,90
Group Centre Care,61,22,39
High Needs Personal Care,119,45,74
Other Capacity Building,368,107,261
Other Core,1025,236,789
Personal Care,466,72,394
Plan Management,99,98,<5
Shared Accommodation Supports,138,59,79
Support Coordination,145,88,57
Therapy,381,123,258
Total,2119,554,1565
,
