Service Type,Current participants
Capital,41.00 - 50.00
Community Participation Care,61.00 - 70.00
Early Childhood Supports,31.00 - 40.00
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,51.00 - 60.00
Other Core,91.00 - 100.00
Personal Care,41.00 - 50.00
Plan Management,111.00 - 120.00
Shared Accommodation Supports,<=20
Support Coordination,61.00 - 70.00
Therapy,101.00 - 110.00
Total,141.00 - 150.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,31.00 - 40.00
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$228019
Community Participation Care,$1767760
Early Childhood Supports,$130395
Group Centre Care,$84778
High Needs Personal Care,$52390
Other Capacity Building,$438797
Other Core,$1465564
Personal Care,$2278428
Plan Management,$150047
Shared Accommodation Supports,$1586908
Support Coordination,$216878
Therapy,$514794
Total,$8914800
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,39,28,11
Community Participation Care,84,35,49
Early Childhood Supports,29,16,13
Group Centre Care,17,10,7
High Needs Personal Care,18,8,10
Other Capacity Building,49,25,24
Other Core,117,55,62
Personal Care,63,19,44
Plan Management,30,29,<5
Shared Accommodation Supports,18,12,6
Support Coordination,55,35,20
Therapy,138,45,93
Total,396,195,201
,
