Service Type,Current participants
Capital,<=20
Community Participation Care,<=20
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,<=20
Other Core,<=20
Personal Care,<=20
Plan Management,<=20
Support Coordination,<=20
Therapy,<=20
Total,<=20
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$23392
Community Participation Care,$132103
Early Childhood Supports,$15779
Group Centre Care,$78110
High Needs Personal Care,$1915
Other Capacity Building,$60058
Other Core,$129073
Personal Care,$42829
Plan Management,$12687
Support Coordination,$48691
Therapy,$59323
Total,$604000
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,6,5,<5
Community Participation Care,12,<5,8
Early Childhood Supports,<5,<5,<5
Group Centre Care,<5,<5,<5
High Needs Personal Care,5,<5,<5
Other Capacity Building,14,<5,10
Other Core,16,7,9
Personal Care,6,<5,<5
Plan Management,8,8,<5
Support Coordination,11,5,6
Therapy,23,9,14
Total,80,38,42
,
