Service Type,Current participants
Capital,71.00 - 80.00
Community Participation Care,91.00 - 100.00
Early Childhood Supports,101.00 - 110.00
Group Centre Care,31.00 - 40.00
High Needs Personal Care,<=20
Other Capacity Building,141.00 - 150.00
Other Core,191.00 - 200.00
Personal Care,61.00 - 70.00
Plan Management,281.00 - 290.00
Shared Accommodation Supports,41.00 - 50.00
Support Coordination,111.00 - 120.00
Therapy,221.00 - 230.00
Total,371.00 - 380.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,41.00 - 50.00
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$484291
Community Participation Care,$2210119
Early Childhood Supports,$636445
Group Centre Care,$504316
High Needs Personal Care,$474122
Other Capacity Building,$1140040
Other Core,$2173628
Personal Care,$2045976
Plan Management,$467830
Shared Accommodation Supports,$3573455
Support Coordination,$464861
Therapy,$1774160
Total,$15949200
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,60,34,26
Community Participation Care,79,15,64
Early Childhood Supports,48,14,34
Group Centre Care,7,<5,<5
High Needs Personal Care,14,<5,12
Other Capacity Building,69,22,47
Other Core,150,45,105
Personal Care,60,8,52
Plan Management,40,40,<5
Shared Accommodation Supports,22,<5,19
Support Coordination,38,23,15
Therapy,131,45,86
Total,472,174,298
,
