Service Type,Current participants
Capital,31.00 - 40.00
Community Participation Care,61.00 - 70.00
Early Childhood Supports,31.00 - 40.00
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,61.00 - 70.00
Other Core,81.00 - 90.00
Personal Care,41.00 - 50.00
Plan Management,131.00 - 140.00
Shared Accommodation Supports,21.00 - 30.00
Support Coordination,41.00 - 50.00
Therapy,91.00 - 100.00
Total,151.00 - 160.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,21.00 - 30.00
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$178137
Community Participation Care,$1798855
Early Childhood Supports,$240027
Group Centre Care,$379281
High Needs Personal Care,$42945
Other Capacity Building,$542816
Other Core,$986010
Personal Care,$1854697
Plan Management,$168771
Shared Accommodation Supports,$535450
Support Coordination,$234205
Therapy,$570640
Total,$7531800
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,33,18,15
Community Participation Care,107,19,88
Early Childhood Supports,41,16,25
Group Centre Care,16,7,9
High Needs Personal Care,13,7,6
Other Capacity Building,80,34,46
Other Core,117,32,85
Personal Care,67,9,58
Plan Management,35,35,<5
Shared Accommodation Supports,21,<5,17
Support Coordination,44,22,22
Therapy,133,32,101
Total,448,133,315
,
