Service Type,Current participants
Capital,<=20
Community Participation Care,<=20
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,<=20
Other Core,21.00 - 30.00
Personal Care,<=20
Plan Management,31.00 - 40.00
Shared Accommodation Supports,<=20
Support Coordination,<=20
Therapy,21.00 - 30.00
Total,41.00 - 50.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$117130
Community Participation Care,$144964
Early Childhood Supports,$73988
Group Centre Care,$3217
High Needs Personal Care,$3491
Other Capacity Building,$59898
Other Core,$215108
Personal Care,$62260
Plan Management,$46210
Shared Accommodation Supports,$344680
Support Coordination,$27433
Therapy,$198451
Total,$1296800
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,22,10,12
Community Participation Care,24,<5,21
Early Childhood Supports,22,7,15
Group Centre Care,<5,<5,<5
High Needs Personal Care,<5,<5,<5
Other Capacity Building,14,5,9
Other Core,74,25,49
Personal Care,8,<5,7
Plan Management,18,18,<5
Shared Accommodation Supports,<5,<5,<5
Support Coordination,13,8,5
Therapy,54,18,36
Total,199,79,120
,
