Service Type,Current participants
Capital,<=20
Community Participation Care,<=20
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,<=20
Other Core,<=20
Personal Care,<=20
Plan Management,<=20
Shared Accommodation Supports,<=20
Support Coordination,<=20
Therapy,<=20
Total,<=20
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$2672
Community Participation Care,$212628
Early Childhood Supports,$13830
Group Centre Care,$1776
High Needs Personal Care,$87
Other Capacity Building,$55049
Other Core,$22543
Personal Care,$155996
Plan Management,$17761
Shared Accommodation Supports,$263856
Support Coordination,$31645
Therapy,$53286
Total,$831100
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,5,5,<5
Community Participation Care,6,5,<5
Early Childhood Supports,5,<5,<5
Group Centre Care,<5,<5,<5
High Needs Personal Care,<5,<5,<5
Other Capacity Building,11,7,<5
Other Core,10,6,<5
Personal Care,<5,<5,<5
Plan Management,10,10,<5
Shared Accommodation Supports,<5,<5,<5
Support Coordination,6,6,<5
Therapy,13,7,6
Total,52,38,14
,
