Service Type,Current participants
Capital,<=20
Community Participation Care,21.00 - 30.00
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,51.00 - 60.00
Other Core,61.00 - 70.00
Personal Care,21.00 - 30.00
Plan Management,31.00 - 40.00
Shared Accommodation Supports,<=20
Support Coordination,21.00 - 30.00
Therapy,31.00 - 40.00
Total,81.00 - 90.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$185490
Community Participation Care,$732369
Early Childhood Supports,$33624
Group Centre Care,$76192
High Needs Personal Care,$9575
Other Capacity Building,$559223
Other Core,$632985
Personal Care,$1253155
Plan Management,$44454
Shared Accommodation Supports,$332225
Support Coordination,$122872
Therapy,$276565
Total,$4258700
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,10,10,<5
Community Participation Care,47,31,16
Early Childhood Supports,11,5,6
Group Centre Care,12,10,<5
High Needs Personal Care,12,9,<5
Other Capacity Building,42,20,22
Other Core,73,31,42
Personal Care,33,19,14
Plan Management,23,23,<5
Shared Accommodation Supports,<5,<5,<5
Support Coordination,30,24,6
Therapy,63,31,32
Total,247,138,109
,
