Service Type,Current participants
Capital,<=20
Community Participation Care,<=20
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,<=20
Other Core,<=20
Personal Care,<=20
Plan Management,<=20
Shared Accommodation Supports,<=20
Support Coordination,<=20
Therapy,<=20
Total,<=20
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$2885
Community Participation Care,$273507
Early Childhood Supports,$5215
Group Centre Care,$56519
High Needs Personal Care,$93
Other Capacity Building,$11121
Other Core,$79750
Personal Care,$74075
Plan Management,$12356
Shared Accommodation Supports,$42779
Support Coordination,$15306
Therapy,$27645
Total,$601300
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,<5,<5,<5
Community Participation Care,10,<5,8
Early Childhood Supports,<5,<5,<5
Group Centre Care,<5,<5,<5
High Needs Personal Care,<5,<5,<5
Other Capacity Building,<5,<5,<5
Other Core,6,<5,<5
Personal Care,6,<5,5
Plan Management,7,7,<5
Shared Accommodation Supports,<5,<5,<5
Support Coordination,5,<5,<5
Therapy,12,<5,8
Total,41,17,24
,
