Service Type,Current participants
Capital,21.00 - 30.00
Community Participation Care,51.00 - 60.00
Early Childhood Supports,<=20
Group Centre Care,21.00 - 30.00
High Needs Personal Care,<=20
Other Capacity Building,41.00 - 50.00
Other Core,71.00 - 80.00
Personal Care,41.00 - 50.00
Plan Management,61.00 - 70.00
Shared Accommodation Supports,<=20
Support Coordination,51.00 - 60.00
Therapy,61.00 - 70.00
Total,91.00 - 100.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$301167
Community Participation Care,$1639897
Early Childhood Supports,$15239
Group Centre Care,$163887
High Needs Personal Care,$57216
Other Capacity Building,$459740
Other Core,$1219671
Personal Care,$1578718
Plan Management,$76215
Shared Accommodation Supports,$1099793
Support Coordination,$233233
Therapy,$492474
Total,$7337200
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,34,28,6
Community Participation Care,110,47,63
Early Childhood Supports,11,5,6
Group Centre Care,16,9,7
High Needs Personal Care,17,5,12
Other Capacity Building,56,28,28
Other Core,137,66,71
Personal Care,63,22,41
Plan Management,32,32,<5
Shared Accommodation Supports,15,5,10
Support Coordination,62,50,12
Therapy,121,54,67
Total,461,235,226
,
