Service Type,Current participants
Capital,261.00 - 270.00
Community Participation Care,451.00 - 460.00
Early Childhood Supports,231.00 - 240.00
Group Centre Care,151.00 - 160.00
High Needs Personal Care,111.00 - 120.00
Other Capacity Building,361.00 - 370.00
Other Core,621.00 - 630.00
Personal Care,321.00 - 330.00
Plan Management,761.00 - 770.00
Shared Accommodation Supports,131.00 - 140.00
Support Coordination,501.00 - 510.00
Therapy,631.00 - 640.00
Total,921.00 - 930.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,291.00 - 300.00
,
Service Type,Current spend
Capital,$1632723
Community Participation Care,$13181666
Early Childhood Supports,$1721858
Group Centre Care,$2484374
High Needs Personal Care,$3920612
Other Capacity Building,$3303514
Other Core,$5178455
Personal Care,$12296154
Plan Management,$1022410
Shared Accommodation Supports,$14874321
Support Coordination,$2317437
Therapy,$4672273
Total,$66605800
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,233,114,119
Community Participation Care,593,206,387
Early Childhood Supports,185,59,126
Group Centre Care,92,51,41
High Needs Personal Care,100,50,50
Other Capacity Building,311,143,168
Other Core,693,239,454
Personal Care,418,135,283
Plan Management,126,126,<5
Shared Accommodation Supports,119,55,64
Support Coordination,305,207,98
Therapy,695,225,470
Total,2442,878,1564
,
