Service Type,Current participants
Capital,201.00 - 210.00
Community Participation Care,401.00 - 410.00
Early Childhood Supports,301.00 - 310.00
Group Centre Care,151.00 - 160.00
High Needs Personal Care,111.00 - 120.00
Other Capacity Building,491.00 - 500.00
Other Core,591.00 - 600.00
Personal Care,261.00 - 270.00
Plan Management,711.00 - 720.00
Shared Accommodation Supports,141.00 - 150.00
Support Coordination,521.00 - 530.00
Therapy,751.00 - 760.00
Total,1161 - 1170
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,211.00 - 220.00
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$1960553
Community Participation Care,$9369874
Early Childhood Supports,$2348183
Group Centre Care,$2383102
High Needs Personal Care,$1452350
Other Capacity Building,$4080930
Other Core,$6240302
Personal Care,$7909625
Plan Management,$895868
Shared Accommodation Supports,$20597886
Support Coordination,$2026862
Therapy,$4980559
Total,$64246100
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,135,100,35
Community Participation Care,309,135,174
Early Childhood Supports,135,75,60
Group Centre Care,50,28,22
High Needs Personal Care,70,43,27
Other Capacity Building,319,175,144
Other Core,478,200,278
Personal Care,242,98,144
Plan Management,87,87,<5
Shared Accommodation Supports,97,55,42
Support Coordination,201,144,57
Therapy,413,220,193
Total,1495,735,760
,
