Service Type,Current participants
Capital,81.00 - 90.00
Community Participation Care,201.00 - 210.00
Early Childhood Supports,41.00 - 50.00
Group Centre Care,71.00 - 80.00
High Needs Personal Care,51.00 - 60.00
Other Capacity Building,141.00 - 150.00
Other Core,261.00 - 270.00
Personal Care,141.00 - 150.00
Plan Management,291.00 - 300.00
Shared Accommodation Supports,71.00 - 80.00
Support Coordination,191.00 - 200.00
Therapy,221.00 - 230.00
Total,361.00 - 370.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,21.00 - 30.00
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$766151
Community Participation Care,$4591321
Early Childhood Supports,$181903
Group Centre Care,$1326259
High Needs Personal Care,$1066968
Other Capacity Building,$1246151
Other Core,$3483818
Personal Care,$4605693
Plan Management,$409799
Shared Accommodation Supports,$4758140
Support Coordination,$834779
Therapy,$1645664
Total,$24916600
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,65,35,30
Community Participation Care,169,34,135
Early Childhood Supports,40,16,24
Group Centre Care,31,14,17
High Needs Personal Care,39,12,27
Other Capacity Building,103,44,59
Other Core,314,91,223
Personal Care,135,24,111
Plan Management,34,33,<5
Shared Accommodation Supports,61,14,47
Support Coordination,71,42,29
Therapy,166,56,110
Total,750,249,501
,
