Service Type,Current participants
Capital,<=20
Community Participation Care,<=20
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,<=20
Other Core,<=20
Personal Care,<=20
Plan Management,<=20
Shared Accommodation Supports,<=20
Support Coordination,<=20
Therapy,<=20
Total,<=20
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$2657
Community Participation Care,$105595
Early Childhood Supports,$90053
Group Centre Care,$3137
High Needs Personal Care,$13847
Other Capacity Building,$9670
Other Core,$60157
Personal Care,$4344
Plan Management,$23634
Shared Accommodation Supports,$2423
Support Coordination,$22037
Therapy,$125055
Total,$462600
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,<5,<5,<5
Community Participation Care,8,<5,7
Early Childhood Supports,17,5,12
Group Centre Care,<5,<5,<5
High Needs Personal Care,<5,<5,<5
Other Capacity Building,<5,<5,<5
Other Core,18,<5,14
Personal Care,<5,<5,<5
Plan Management,9,9,<5
Shared Accommodation Supports,<5,<5,<5
Support Coordination,15,8,7
Therapy,34,7,27
Total,86,31,55
,
