Service Type,Current participants
Capital,21.00 - 30.00
Community Participation Care,61.00 - 70.00
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,21.00 - 30.00
Other Capacity Building,71.00 - 80.00
Other Core,101.00 - 110.00
Personal Care,41.00 - 50.00
Plan Management,71.00 - 80.00
Shared Accommodation Supports,<=20
Support Coordination,61.00 - 70.00
Therapy,61.00 - 70.00
Total,131.00 - 140.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$114020
Community Participation Care,$1357223
Early Childhood Supports,$20002
Group Centre Care,$144114
High Needs Personal Care,$210680
Other Capacity Building,$822662
Other Core,$1359107
Personal Care,$1300490
Plan Management,$100883
Shared Accommodation Supports,$1110292
Support Coordination,$372099
Therapy,$545491
Total,$7457100
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,24,16,8
Community Participation Care,121,43,78
Early Childhood Supports,14,6,8
Group Centre Care,19,12,7
High Needs Personal Care,28,9,19
Other Capacity Building,83,31,52
Other Core,132,50,82
Personal Care,91,19,72
Plan Management,25,24,<5
Shared Accommodation Supports,22,10,12
Support Coordination,69,53,16
Therapy,127,42,85
Total,518,208,310
,
