Service Type,Current participants
Capital,<=20
Community Participation Care,<=20
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,<=20
Other Core,<=20
Personal Care,<=20
Plan Management,31.00 - 40.00
Shared Accommodation Supports,<=20
Support Coordination,<=20
Therapy,<=20
Total,31.00 - 40.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$50367
Community Participation Care,$263980
Early Childhood Supports,$83691
Group Centre Care,$9523
High Needs Personal Care,$598
Other Capacity Building,$123398
Other Core,$234405
Personal Care,$124685
Plan Management,$39743
Shared Accommodation Supports,$174929
Support Coordination,$30105
Therapy,$94635
Total,$1230100
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,13,8,5
Community Participation Care,19,6,13
Early Childhood Supports,12,5,7
Group Centre Care,5,<5,<5
High Needs Personal Care,<5,<5,<5
Other Capacity Building,11,<5,7
Other Core,35,12,23
Personal Care,8,<5,8
Plan Management,13,13,<5
Shared Accommodation Supports,6,<5,<5
Support Coordination,9,6,<5
Therapy,23,14,9
Total,102,49,53
,
