Service Type,Current participants
Capital,1211 - 1220
Community Participation Care,2161 - 2170
Early Childhood Supports,631.00 - 640.00
Group Centre Care,691.00 - 700.00
High Needs Personal Care,481.00 - 490.00
Other Capacity Building,1691 - 1700
Other Core,2651 - 2660
Personal Care,1481 - 1490
Plan Management,2881 - 2890
Shared Accommodation Supports,911.00 - 920.00
Support Coordination,2171 - 2180
Therapy,2791 - 2800
Total,3991 - 4000
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,451.00 - 460.00
Cultural and Linguistically Diverse participants,221.00 - 230.00
,
Service Type,Current spend
Capital,$8700094
Community Participation Care,$68275891
Early Childhood Supports,$2563351
Group Centre Care,$6294794
High Needs Personal Care,$8701030
Other Capacity Building,$12013514
Other Core,$29189175
Personal Care,$67507289
Plan Management,$3798864
Shared Accommodation Supports,$125272943
Support Coordination,$8359068
Therapy,$15659144
Total,$356335200
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,444,232,212
Community Participation Care,990,220,770
Early Childhood Supports,240,78,162
Group Centre Care,181,79,102
High Needs Personal Care,253,83,170
Other Capacity Building,686,214,472
Other Core,1705,386,1319
Personal Care,974,178,796
Plan Management,149,148,<5
Shared Accommodation Supports,395,126,269
Support Coordination,390,205,185
Therapy,944,272,672
Total,3918,1002,2916
,
