Service Type,Current participants
Capital,151.00 - 160.00
Community Participation Care,291.00 - 300.00
Early Childhood Supports,161.00 - 170.00
Group Centre Care,81.00 - 90.00
High Needs Personal Care,81.00 - 90.00
Other Capacity Building,351.00 - 360.00
Other Core,491.00 - 500.00
Personal Care,211.00 - 220.00
Plan Management,561.00 - 570.00
Shared Accommodation Supports,91.00 - 100.00
Support Coordination,291.00 - 300.00
Therapy,481.00 - 490.00
Total,761.00 - 770.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,41.00 - 50.00
Cultural and Linguistically Diverse participants,21.00 - 30.00
,
Service Type,Current spend
Capital,$730049
Community Participation Care,$5852300
Early Childhood Supports,$1105673
Group Centre Care,$429909
High Needs Personal Care,$1323534
Other Capacity Building,$3032703
Other Core,$4459002
Personal Care,$6114035
Plan Management,$728201
Shared Accommodation Supports,$11491098
Support Coordination,$1171361
Therapy,$3725113
Total,$40163000
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,136,55,81
Community Participation Care,363,91,272
Early Childhood Supports,132,37,95
Group Centre Care,52,23,29
High Needs Personal Care,82,28,54
Other Capacity Building,326,108,218
Other Core,654,176,478
Personal Care,257,62,195
Plan Management,59,59,<5
Shared Accommodation Supports,85,36,49
Support Coordination,184,85,99
Therapy,521,142,379
Total,1709,466,1243
,
