Service Type,Current participants
Capital,31.00 - 40.00
Community Participation Care,41.00 - 50.00
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,91.00 - 100.00
Other Core,81.00 - 90.00
Personal Care,21.00 - 30.00
Plan Management,61.00 - 70.00
Shared Accommodation Supports,<=20
Support Coordination,41.00 - 50.00
Therapy,61.00 - 70.00
Total,141.00 - 150.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$235332
Community Participation Care,$739116
Early Childhood Supports,$118550
Group Centre Care,$210765
High Needs Personal Care,$328795
Other Capacity Building,$904324
Other Core,$1263736
Personal Care,$824641
Plan Management,$82209
Shared Accommodation Supports,$857292
Support Coordination,$189420
Therapy,$451860
Total,$6206000
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,34,22,12
Community Participation Care,71,25,46
Early Childhood Supports,23,9,14
Group Centre Care,13,10,<5
High Needs Personal Care,28,9,19
Other Capacity Building,118,25,93
Other Core,167,52,115
Personal Care,48,15,33
Plan Management,29,29,<5
Shared Accommodation Supports,14,8,6
Support Coordination,42,29,13
Therapy,99,39,60
Total,482,176,306
,
