Service Type,Current participants
Capital,<=20
Community Participation Care,<=20
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,21.00 - 30.00
Other Core,21.00 - 30.00
Personal Care,<=20
Plan Management,21.00 - 30.00
Shared Accommodation Supports,<=20
Support Coordination,<=20
Therapy,21.00 - 30.00
Total,41.00 - 50.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$51649
Community Participation Care,$154073
Early Childhood Supports,$52075
Group Centre Care,$69470
High Needs Personal Care,$197
Other Capacity Building,$212734
Other Core,$502646
Personal Care,$262928
Plan Management,$27578
Shared Accommodation Supports,$443007
Support Coordination,$31451
Therapy,$144389
Total,$1952200
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,9,<5,5
Community Participation Care,14,10,<5
Early Childhood Supports,14,7,7
Group Centre Care,5,<5,<5
High Needs Personal Care,<5,<5,<5
Other Capacity Building,34,16,18
Other Core,78,26,52
Personal Care,5,<5,<5
Plan Management,20,20,<5
Shared Accommodation Supports,6,5,<5
Support Coordination,12,9,<5
Therapy,40,20,20
Total,188,97,91
,
