Service Type,Current participants
Capital,241.00 - 250.00
Community Participation Care,411.00 - 420.00
Early Childhood Supports,131.00 - 140.00
Group Centre Care,121.00 - 130.00
High Needs Personal Care,141.00 - 150.00
Other Capacity Building,551.00 - 560.00
Other Core,731.00 - 740.00
Personal Care,281.00 - 290.00
Plan Management,591.00 - 600.00
Shared Accommodation Supports,151.00 - 160.00
Support Coordination,471.00 - 480.00
Therapy,521.00 - 530.00
Total,971.00 - 980.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,91.00 - 100.00
,
Service Type,Current spend
Capital,$2524351
Community Participation Care,$10510852
Early Childhood Supports,$559602
Group Centre Care,$2614288
High Needs Personal Care,$2697153
Other Capacity Building,$4926313
Other Core,$8589509
Personal Care,$7505694
Plan Management,$781326
Shared Accommodation Supports,$19604532
Support Coordination,$1982452
Therapy,$4230895
Total,$66527000
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,255,109,146
Community Participation Care,602,151,451
Early Childhood Supports,109,37,72
Group Centre Care,95,35,60
High Needs Personal Care,145,53,92
Other Capacity Building,441,139,302
Other Core,822,232,590
Personal Care,385,96,289
Plan Management,78,78,<5
Shared Accommodation Supports,129,39,90
Support Coordination,232,154,78
Therapy,720,194,526
Total,2605,755,1850
,
