Service Type,Current participants
Capital,131.00 - 140.00
Community Participation Care,181.00 - 190.00
Early Childhood Supports,151.00 - 160.00
Group Centre Care,51.00 - 60.00
High Needs Personal Care,61.00 - 70.00
Other Capacity Building,381.00 - 390.00
Other Core,441.00 - 450.00
Personal Care,141.00 - 150.00
Plan Management,431.00 - 440.00
Shared Accommodation Supports,61.00 - 70.00
Support Coordination,191.00 - 200.00
Therapy,351.00 - 360.00
Total,681.00 - 690.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,31.00 - 40.00
Cultural and Linguistically Diverse participants,21.00 - 30.00
,
Service Type,Current spend
Capital,$804056
Community Participation Care,$4591049
Early Childhood Supports,$977978
Group Centre Care,$682593
High Needs Personal Care,$353777
Other Capacity Building,$3911373
Other Core,$3586536
Personal Care,$4740272
Plan Management,$550482
Shared Accommodation Supports,$6015333
Support Coordination,$842880
Therapy,$2577621
Total,$29634000
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,134,72,62
Community Participation Care,323,84,239
Early Childhood Supports,148,39,109
Group Centre Care,56,18,38
High Needs Personal Care,83,21,62
Other Capacity Building,372,97,275
Other Core,624,147,477
Personal Care,229,51,178
Plan Management,99,99,<5
Shared Accommodation Supports,73,34,39
Support Coordination,172,97,75
Therapy,438,132,306
Total,1723,521,1202
,
