Service Type,Current participants
Capital,21.00 - 30.00
Community Participation Care,41.00 - 50.00
Early Childhood Supports,21.00 - 30.00
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,31.00 - 40.00
Other Core,61.00 - 70.00
Personal Care,31.00 - 40.00
Plan Management,71.00 - 80.00
Shared Accommodation Supports,<=20
Support Coordination,41.00 - 50.00
Therapy,61.00 - 70.00
Total,91.00 - 100.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,21.00 - 30.00
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$187564
Community Participation Care,$1854613
Early Childhood Supports,$102143
Group Centre Care,$92871
High Needs Personal Care,$18038
Other Capacity Building,$262274
Other Core,$1902667
Personal Care,$1145111
Plan Management,$98366
Shared Accommodation Supports,$427604
Support Coordination,$193797
Therapy,$450879
Total,$6735900
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,32,18,14
Community Participation Care,86,18,68
Early Childhood Supports,23,6,17
Group Centre Care,7,<5,<5
High Needs Personal Care,20,<5,16
Other Capacity Building,36,15,21
Other Core,84,30,54
Personal Care,59,9,50
Plan Management,25,24,<5
Shared Accommodation Supports,17,6,11
Support Coordination,44,18,26
Therapy,101,35,66
Total,342,116,226
,
