Service Type,Current participants
Capital,91.00 - 100.00
Community Participation Care,141.00 - 150.00
Early Childhood Supports,51.00 - 60.00
Group Centre Care,41.00 - 50.00
High Needs Personal Care,31.00 - 40.00
Other Capacity Building,111.00 - 120.00
Other Core,171.00 - 180.00
Personal Care,111.00 - 120.00
Plan Management,211.00 - 220.00
Shared Accommodation Supports,51.00 - 60.00
Support Coordination,141.00 - 150.00
Therapy,201.00 - 210.00
Total,291.00 - 300.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,31.00 - 40.00
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$569498
Community Participation Care,$3993356
Early Childhood Supports,$339182
Group Centre Care,$374350
High Needs Personal Care,$549241
Other Capacity Building,$786314
Other Core,$1708472
Personal Care,$4576333
Plan Management,$287599
Shared Accommodation Supports,$4881636
Support Coordination,$532932
Therapy,$1209870
Total,$19808800
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,94,67,27
Community Participation Care,158,48,110
Early Childhood Supports,47,27,20
Group Centre Care,20,12,8
High Needs Personal Care,30,10,20
Other Capacity Building,103,52,51
Other Core,289,115,174
Personal Care,108,35,73
Plan Management,65,64,<5
Shared Accommodation Supports,38,19,19
Support Coordination,103,68,35
Therapy,216,83,133
Total,800,359,441
,
