Service Type,Current participants
Capital,201.00 - 210.00
Community Participation Care,281.00 - 290.00
Early Childhood Supports,101.00 - 110.00
Group Centre Care,91.00 - 100.00
High Needs Personal Care,91.00 - 100.00
Other Capacity Building,271.00 - 280.00
Other Core,411.00 - 420.00
Personal Care,221.00 - 230.00
Plan Management,461.00 - 470.00
Shared Accommodation Supports,121.00 - 130.00
Support Coordination,311.00 - 320.00
Therapy,411.00 - 420.00
Total,601.00 - 610.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,41.00 - 50.00
Cultural and Linguistically Diverse participants,71.00 - 80.00
,
Service Type,Current spend
Capital,$1914599
Community Participation Care,$6548846
Early Childhood Supports,$593873
Group Centre Care,$827717
High Needs Personal Care,$2492163
Other Capacity Building,$2620534
Other Core,$4166641
Personal Care,$11502649
Plan Management,$612288
Shared Accommodation Supports,$23018698
Support Coordination,$1327256
Therapy,$3240145
Total,$58865400
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,129,77,52
Community Participation Care,331,134,197
Early Childhood Supports,113,41,72
Group Centre Care,57,38,19
High Needs Personal Care,83,47,36
Other Capacity Building,190,107,83
Other Core,539,187,352
Personal Care,291,108,183
Plan Management,57,57,<5
Shared Accommodation Supports,94,59,35
Support Coordination,204,111,93
Therapy,466,150,316
Total,1507,545,962
,
