Service Type,Current participants
Capital,251.00 - 260.00
Community Participation Care,411.00 - 420.00
Early Childhood Supports,231.00 - 240.00
Group Centre Care,141.00 - 150.00
High Needs Personal Care,91.00 - 100.00
Other Capacity Building,431.00 - 440.00
Other Core,571.00 - 580.00
Personal Care,331.00 - 340.00
Plan Management,601.00 - 610.00
Shared Accommodation Supports,211.00 - 220.00
Support Coordination,451.00 - 460.00
Therapy,701.00 - 710.00
Total,991 - 1000
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,291.00 - 300.00
,
Service Type,Current spend
Capital,$3805113
Community Participation Care,$12773093
Early Childhood Supports,$1622488
Group Centre Care,$3880158
High Needs Personal Care,$4012072
Other Capacity Building,$4437273
Other Core,$7681328
Personal Care,$18799204
Plan Management,$786196
Shared Accommodation Supports,$35552893
Support Coordination,$1809989
Therapy,$6028455
Total,$101188300
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,151,111,40
Community Participation Care,388,235,153
Early Childhood Supports,192,104,88
Group Centre Care,76,59,17
High Needs Personal Care,85,61,24
Other Capacity Building,300,176,124
Other Core,504,271,233
Personal Care,401,209,192
Plan Management,159,159,<5
Shared Accommodation Supports,131,92,39
Support Coordination,300,233,67
Therapy,652,368,284
Total,1845,998,847
,
