Service Type,Current participants
Capital,21.00 - 30.00
Community Participation Care,21.00 - 30.00
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,21.00 - 30.00
Other Core,41.00 - 50.00
Personal Care,<=20
Plan Management,41.00 - 50.00
Shared Accommodation Supports,<=20
Support Coordination,21.00 - 30.00
Therapy,41.00 - 50.00
Total,71.00 - 80.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$54761
Community Participation Care,$306940
Early Childhood Supports,$90047
Group Centre Care,$88182
High Needs Personal Care,$158295
Other Capacity Building,$230440
Other Core,$985466
Personal Care,$343777
Plan Management,$63651
Shared Accommodation Supports,$147921
Support Coordination,$114350
Therapy,$365013
Total,$2948800
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,29,16,13
Community Participation Care,38,7,31
Early Childhood Supports,23,7,16
Group Centre Care,8,<5,<5
High Needs Personal Care,15,<5,12
Other Capacity Building,27,11,16
Other Core,138,42,96
Personal Care,30,<5,26
Plan Management,21,21,<5
Shared Accommodation Supports,8,<5,6
Support Coordination,27,16,11
Therapy,85,30,55
Total,337,114,223
,
