Service Type,Current participants
Capital,21.00 - 30.00
Community Participation Care,41.00 - 50.00
Early Childhood Supports,21.00 - 30.00
Group Centre Care,<=20
High Needs Personal Care,21.00 - 30.00
Other Capacity Building,81.00 - 90.00
Other Core,81.00 - 90.00
Personal Care,21.00 - 30.00
Plan Management,91.00 - 100.00
Shared Accommodation Supports,<=20
Support Coordination,41.00 - 50.00
Therapy,91.00 - 100.00
Total,171.00 - 180.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$146674
Community Participation Care,$1115136
Early Childhood Supports,$200926
Group Centre Care,$126811
High Needs Personal Care,$972242
Other Capacity Building,$941337
Other Core,$561997
Personal Care,$479328
Plan Management,$122443
Shared Accommodation Supports,$591656
Support Coordination,$147239
Therapy,$644779
Total,$6050600
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,27,21,6
Community Participation Care,61,31,30
Early Childhood Supports,35,24,11
Group Centre Care,8,<5,<5
High Needs Personal Care,20,11,9
Other Capacity Building,76,43,33
Other Core,150,62,88
Personal Care,31,15,16
Plan Management,32,32,<5
Shared Accommodation Supports,14,8,6
Support Coordination,45,33,12
Therapy,134,69,65
Total,442,231,211
,
