Service Type,Current participants
Capital,21.00 - 30.00
Community Participation Care,61.00 - 70.00
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,21.00 - 30.00
Other Capacity Building,81.00 - 90.00
Other Core,111.00 - 120.00
Personal Care,51.00 - 60.00
Plan Management,81.00 - 90.00
Shared Accommodation Supports,<=20
Support Coordination,71.00 - 80.00
Therapy,71.00 - 80.00
Total,151.00 - 160.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$446379
Community Participation Care,$1377846
Early Childhood Supports,$29722
Group Centre Care,$270962
High Needs Personal Care,$661076
Other Capacity Building,$848851
Other Core,$2426424
Personal Care,$2559389
Plan Management,$109378
Shared Accommodation Supports,$1236899
Support Coordination,$351766
Therapy,$541838
Total,$10860500
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,32,22,10
Community Participation Care,97,39,58
Early Childhood Supports,19,<5,15
Group Centre Care,18,12,6
High Needs Personal Care,28,12,16
Other Capacity Building,91,33,58
Other Core,188,77,111
Personal Care,102,21,81
Plan Management,34,34,<5
Shared Accommodation Supports,15,8,7
Support Coordination,55,41,14
Therapy,123,42,81
Total,554,227,327
,
