Service Type,Current participants
Capital,361.00 - 370.00
Community Participation Care,751.00 - 760.00
Early Childhood Supports,301.00 - 310.00
Group Centre Care,281.00 - 290.00
High Needs Personal Care,141.00 - 150.00
Other Capacity Building,631.00 - 640.00
Other Core,1011 - 1020
Personal Care,371.00 - 380.00
Plan Management,1231 - 1240
Shared Accommodation Supports,341.00 - 350.00
Support Coordination,861.00 - 870.00
Therapy,1031 - 1040
Total,1561 - 1570
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,231.00 - 240.00
Cultural and Linguistically Diverse participants,31.00 - 40.00
,
Service Type,Current spend
Capital,$3101186
Community Participation Care,$16012793
Early Childhood Supports,$1637316
Group Centre Care,$5024648
High Needs Personal Care,$1459753
Other Capacity Building,$5673859
Other Core,$8332014
Personal Care,$14372311
Plan Management,$1592639
Shared Accommodation Supports,$57354617
Support Coordination,$3044069
Therapy,$6121407
Total,$123726600
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,176,96,80
Community Participation Care,323,85,238
Early Childhood Supports,78,32,46
Group Centre Care,84,34,50
High Needs Personal Care,86,28,58
Other Capacity Building,235,99,136
Other Core,562,168,394
Personal Care,272,63,209
Plan Management,87,86,<5
Shared Accommodation Supports,118,54,64
Support Coordination,164,98,66
Therapy,349,124,225
Total,1414,512,902
,
