Service Type,Current participants
Capital,21.00 - 30.00
Community Participation Care,51.00 - 60.00
Early Childhood Supports,41.00 - 50.00
Group Centre Care,21.00 - 30.00
High Needs Personal Care,<=20
Other Capacity Building,31.00 - 40.00
Other Core,61.00 - 70.00
Personal Care,31.00 - 40.00
Plan Management,111.00 - 120.00
Shared Accommodation Supports,<=20
Support Coordination,51.00 - 60.00
Therapy,81.00 - 90.00
Total,131.00 - 140.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,41.00 - 50.00
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$87730
Community Participation Care,$704604
Early Childhood Supports,$263482
Group Centre Care,$438509
High Needs Personal Care,$4296
Other Capacity Building,$251088
Other Core,$702101
Personal Care,$1665403
Plan Management,$145320
Shared Accommodation Supports,$387173
Support Coordination,$174959
Therapy,$573761
Total,$5398400
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,20,10,10
Community Participation Care,52,11,41
Early Childhood Supports,19,10,9
Group Centre Care,24,7,17
High Needs Personal Care,5,<5,<5
Other Capacity Building,25,8,17
Other Core,60,25,35
Personal Care,39,9,30
Plan Management,26,26,<5
Shared Accommodation Supports,8,<5,5
Support Coordination,29,14,15
Therapy,64,30,34
Total,222,100,122
,
