Service Type,Current participants
Capital,201.00 - 210.00
Community Participation Care,341.00 - 350.00
Early Childhood Supports,171.00 - 180.00
Group Centre Care,151.00 - 160.00
High Needs Personal Care,101.00 - 110.00
Other Capacity Building,291.00 - 300.00
Other Core,501.00 - 510.00
Personal Care,211.00 - 220.00
Plan Management,611.00 - 620.00
Shared Accommodation Supports,161.00 - 170.00
Support Coordination,391.00 - 400.00
Therapy,461.00 - 470.00
Total,711.00 - 720.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,61.00 - 70.00
Cultural and Linguistically Diverse participants,31.00 - 40.00
,
Service Type,Current spend
Capital,$1725316
Community Participation Care,$8633222
Early Childhood Supports,$1311923
Group Centre Care,$2481214
High Needs Personal Care,$2078584
Other Capacity Building,$2516028
Other Core,$3865174
Personal Care,$8145714
Plan Management,$845527
Shared Accommodation Supports,$29918519
Support Coordination,$1668840
Therapy,$2957226
Total,$66147300
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,114,70,44
Community Participation Care,280,56,224
Early Childhood Supports,90,26,64
Group Centre Care,46,22,24
High Needs Personal Care,86,26,60
Other Capacity Building,180,63,117
Other Core,430,131,299
Personal Care,205,40,165
Plan Management,50,48,<5
Shared Accommodation Supports,85,31,54
Support Coordination,117,77,40
Therapy,258,83,175
Total,1089,342,747
,
