Service Type,Current participants
Capital,171.00 - 180.00
Community Participation Care,281.00 - 290.00
Early Childhood Supports,331.00 - 340.00
Group Centre Care,91.00 - 100.00
High Needs Personal Care,71.00 - 80.00
Other Capacity Building,741.00 - 750.00
Other Core,521.00 - 530.00
Personal Care,191.00 - 200.00
Plan Management,631.00 - 640.00
Shared Accommodation Supports,111.00 - 120.00
Support Coordination,331.00 - 340.00
Therapy,661.00 - 670.00
Total,1321 - 1330
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,91.00 - 100.00
Cultural and Linguistically Diverse participants,201.00 - 210.00
,
Service Type,Current spend
Capital,$1477723
Community Participation Care,$8134356
Early Childhood Supports,$2560921
Group Centre Care,$1501841
High Needs Personal Care,$964182
Other Capacity Building,$9147250
Other Core,$4395184
Personal Care,$9192719
Plan Management,$806774
Shared Accommodation Supports,$22868574
Support Coordination,$1311339
Therapy,$4761947
Total,$67122800
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,127,79,48
Community Participation Care,325,180,145
Early Childhood Supports,226,101,125
Group Centre Care,49,35,14
High Needs Personal Care,75,47,28
Other Capacity Building,519,224,295
Other Core,496,216,280
Personal Care,263,125,138
Plan Management,138,138,<5
Shared Accommodation Supports,86,69,17
Support Coordination,232,182,50
Therapy,658,315,343
Total,1936,904,1032
,
