Service Type,Current participants
Capital,71.00 - 80.00
Community Participation Care,111.00 - 120.00
Early Childhood Supports,41.00 - 50.00
Group Centre Care,31.00 - 40.00
High Needs Personal Care,51.00 - 60.00
Other Capacity Building,91.00 - 100.00
Other Core,151.00 - 160.00
Personal Care,91.00 - 100.00
Plan Management,171.00 - 180.00
Shared Accommodation Supports,41.00 - 50.00
Support Coordination,131.00 - 140.00
Therapy,161.00 - 170.00
Total,231.00 - 240.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,41.00 - 50.00
,
Service Type,Current spend
Capital,$403674
Community Participation Care,$3256952
Early Childhood Supports,$291830
Group Centre Care,$378939
High Needs Personal Care,$1415151
Other Capacity Building,$1057652
Other Core,$1514421
Personal Care,$2397326
Plan Management,$227562
Shared Accommodation Supports,$7580323
Support Coordination,$634728
Therapy,$1310543
Total,$20469100
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,55,37,18
Community Participation Care,189,86,103
Early Childhood Supports,40,19,21
Group Centre Care,36,24,12
High Needs Personal Care,56,31,25
Other Capacity Building,105,68,37
Other Core,193,85,108
Personal Care,142,58,84
Plan Management,51,51,<5
Shared Accommodation Supports,33,19,14
Support Coordination,123,77,46
Therapy,222,96,126
Total,737,362,375
,
