Service Type,Current participants
Capital,111.00 - 120.00
Community Participation Care,221.00 - 230.00
Early Childhood Supports,101.00 - 110.00
Group Centre Care,61.00 - 70.00
High Needs Personal Care,81.00 - 90.00
Other Capacity Building,171.00 - 180.00
Other Core,291.00 - 300.00
Personal Care,161.00 - 170.00
Plan Management,351.00 - 360.00
Shared Accommodation Supports,61.00 - 70.00
Support Coordination,261.00 - 270.00
Therapy,301.00 - 310.00
Total,411.00 - 420.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,121.00 - 130.00
,
Service Type,Current spend
Capital,$769076
Community Participation Care,$8300623
Early Childhood Supports,$601574
Group Centre Care,$1054851
High Needs Personal Care,$2375754
Other Capacity Building,$1508154
Other Core,$1836516
Personal Care,$5616385
Plan Management,$467329
Shared Accommodation Supports,$8735614
Support Coordination,$1221229
Therapy,$2296404
Total,$34783500
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,99,64,35
Community Participation Care,359,119,240
Early Childhood Supports,103,44,59
Group Centre Care,56,31,25
High Needs Personal Care,91,41,50
Other Capacity Building,169,88,81
Other Core,420,153,267
Personal Care,241,92,149
Plan Management,79,79,<5
Shared Accommodation Supports,53,25,28
Support Coordination,192,140,52
Therapy,412,155,257
Total,1431,567,864
,
