Service Type,Current participants
Capital,21.00 - 30.00
Community Participation Care,21.00 - 30.00
Early Childhood Supports,21.00 - 30.00
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,<=20
Other Core,31.00 - 40.00
Personal Care,<=20
Plan Management,61.00 - 70.00
Shared Accommodation Supports,<=20
Support Coordination,21.00 - 30.00
Therapy,41.00 - 50.00
Total,71.00 - 80.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$126831
Community Participation Care,$207784
Early Childhood Supports,$31527
Group Centre Care,$170664
High Needs Personal Care,$362753
Other Capacity Building,$167885
Other Core,$459578
Personal Care,$60056
Plan Management,$78220
Shared Accommodation Supports,$1291409
Support Coordination,$59311
Therapy,$247142
Total,$3263200
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,21,12,9
Community Participation Care,18,6,12
Early Childhood Supports,12,<5,8
Group Centre Care,10,<5,6
High Needs Personal Care,<5,<5,<5
Other Capacity Building,10,6,<5
Other Core,40,20,20
Personal Care,12,<5,8
Plan Management,14,14,<5
Shared Accommodation Supports,<5,<5,<5
Support Coordination,8,7,<5
Therapy,40,9,31
Total,125,56,69
,
