Service Type,Current participants
Capital,291.00 - 300.00
Community Participation Care,641.00 - 650.00
Early Childhood Supports,331.00 - 340.00
Group Centre Care,271.00 - 280.00
High Needs Personal Care,171.00 - 180.00
Other Capacity Building,581.00 - 590.00
Other Core,941.00 - 950.00
Personal Care,391.00 - 400.00
Plan Management,1111 - 1120
Shared Accommodation Supports,251.00 - 260.00
Support Coordination,681.00 - 690.00
Therapy,871.00 - 880.00
Total,1381 - 1390
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,121.00 - 130.00
Cultural and Linguistically Diverse participants,31.00 - 40.00
,
Service Type,Current spend
Capital,$1966101
Community Participation Care,$14013361
Early Childhood Supports,$2330354
Group Centre Care,$3559138
High Needs Personal Care,$3413454
Other Capacity Building,$4976420
Other Core,$7475013
Personal Care,$14225905
Plan Management,$1514123
Shared Accommodation Supports,$24931148
Support Coordination,$2613362
Therapy,$5334093
Total,$86352500
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,182,90,92
Community Participation Care,442,76,366
Early Childhood Supports,111,38,73
Group Centre Care,79,32,47
High Needs Personal Care,133,28,105
Other Capacity Building,397,94,303
Other Core,786,181,605
Personal Care,375,65,310
Plan Management,71,69,<5
Shared Accommodation Supports,140,32,108
Support Coordination,183,103,80
Therapy,387,90,297
Total,1811,442,1369
,
