Service Type,Current participants
Capital,71.00 - 80.00
Community Participation Care,161.00 - 170.00
Early Childhood Supports,71.00 - 80.00
Group Centre Care,41.00 - 50.00
High Needs Personal Care,51.00 - 60.00
Other Capacity Building,131.00 - 140.00
Other Core,211.00 - 220.00
Personal Care,131.00 - 140.00
Plan Management,241.00 - 250.00
Shared Accommodation Supports,31.00 - 40.00
Support Coordination,191.00 - 200.00
Therapy,211.00 - 220.00
Total,301.00 - 310.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,101.00 - 110.00
,
Service Type,Current spend
Capital,$338498
Community Participation Care,$4602536
Early Childhood Supports,$517664
Group Centre Care,$915131
High Needs Personal Care,$961873
Other Capacity Building,$1117722
Other Core,$1212939
Personal Care,$5897748
Plan Management,$317456
Shared Accommodation Supports,$2148523
Support Coordination,$888481
Therapy,$1711197
Total,$20629800
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,73,45,28
Community Participation Care,253,113,140
Early Childhood Supports,87,36,51
Group Centre Care,36,23,13
High Needs Personal Care,59,31,28
Other Capacity Building,157,70,87
Other Core,283,102,181
Personal Care,198,83,115
Plan Management,59,59,<5
Shared Accommodation Supports,44,20,24
Support Coordination,160,111,49
Therapy,279,116,163
Total,1024,444,580
,
