Service Type,Current participants
Capital,41.00 - 50.00
Community Participation Care,51.00 - 60.00
Early Childhood Supports,41.00 - 50.00
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,61.00 - 70.00
Other Core,81.00 - 90.00
Personal Care,31.00 - 40.00
Plan Management,111.00 - 120.00
Shared Accommodation Supports,<=20
Support Coordination,41.00 - 50.00
Therapy,101.00 - 110.00
Total,151.00 - 160.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$173356
Community Participation Care,$1327790
Early Childhood Supports,$299732
Group Centre Care,$212115
High Needs Personal Care,$67590
Other Capacity Building,$450368
Other Core,$749019
Personal Care,$2508310
Plan Management,$148230
Shared Accommodation Supports,$1348428
Support Coordination,$117231
Therapy,$692932
Total,$8095100
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,51,28,23
Community Participation Care,70,31,39
Early Childhood Supports,40,16,24
Group Centre Care,10,7,<5
High Needs Personal Care,12,5,7
Other Capacity Building,54,22,32
Other Core,158,76,82
Personal Care,60,20,40
Plan Management,30,30,<5
Shared Accommodation Supports,14,<5,10
Support Coordination,42,28,14
Therapy,151,61,90
Total,464,207,257
,
