Service Type,Current participants
Capital,<=20
Community Participation Care,<=20
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,31.00 - 40.00
Other Core,31.00 - 40.00
Personal Care,<=20
Plan Management,21.00 - 30.00
Shared Accommodation Supports,<=20
Support Coordination,21.00 - 30.00
Therapy,21.00 - 30.00
Total,51.00 - 60.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$158492
Community Participation Care,$146862
Early Childhood Supports,$32875
Group Centre Care,$63722
High Needs Personal Care,$958
Other Capacity Building,$228884
Other Core,$232212
Personal Care,$133303
Plan Management,$38466
Shared Accommodation Supports,$129665
Support Coordination,$68077
Therapy,$175090
Total,$1408600
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,6,5,<5
Community Participation Care,27,<5,24
Early Childhood Supports,16,<5,15
Group Centre Care,<5,<5,<5
High Needs Personal Care,<5,<5,<5
Other Capacity Building,33,12,21
Other Core,48,13,35
Personal Care,15,<5,12
Plan Management,11,11,<5
Shared Accommodation Supports,6,<5,<5
Support Coordination,19,14,5
Therapy,59,9,50
Total,197,55,142
,
