Service Type,Current participants
Capital,<=20
Community Participation Care,<=20
Early Childhood Supports,<=20
Group Centre Care,<=20
Other Capacity Building,<=20
Other Core,<=20
Personal Care,<=20
Plan Management,<=20
Support Coordination,<=20
Therapy,<=20
Total,21.00 - 30.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$25838
Community Participation Care,$172403
Early Childhood Supports,$11647
Group Centre Care,$2554
Other Capacity Building,$90911
Other Core,$109455
Personal Care,$20645
Plan Management,$15748
Support Coordination,$12812
Therapy,$47502
Total,$509500
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,<5,<5,<5
Community Participation Care,11,<5,7
Early Childhood Supports,<5,<5,<5
Group Centre Care,<5,<5,<5
Other Capacity Building,11,<5,11
Other Core,19,12,7
Personal Care,<5,<5,<5
Plan Management,7,7,<5
Support Coordination,6,6,<5
Therapy,17,10,7
Total,66,36,30
,
