Service Type,Current participants
Capital,111.00 - 120.00
Community Participation Care,201.00 - 210.00
Early Childhood Supports,51.00 - 60.00
Group Centre Care,31.00 - 40.00
High Needs Personal Care,51.00 - 60.00
Other Capacity Building,191.00 - 200.00
Other Core,311.00 - 320.00
Personal Care,161.00 - 170.00
Plan Management,251.00 - 260.00
Shared Accommodation Supports,51.00 - 60.00
Support Coordination,211.00 - 220.00
Therapy,241.00 - 250.00
Total,421.00 - 430.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,21.00 - 30.00
Cultural and Linguistically Diverse participants,51.00 - 60.00
,
Service Type,Current spend
Capital,$607055
Community Participation Care,$5564046
Early Childhood Supports,$130372
Group Centre Care,$140637
High Needs Personal Care,$89470
Other Capacity Building,$1506395
Other Core,$4776339
Personal Care,$4567393
Plan Management,$323399
Shared Accommodation Supports,$2425636
Support Coordination,$871966
Therapy,$1845417
Total,$22848100
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,92,57,35
Community Participation Care,335,105,230
Early Childhood Supports,60,25,35
Group Centre Care,28,17,11
High Needs Personal Care,64,30,34
Other Capacity Building,201,67,134
Other Core,422,148,274
Personal Care,233,71,162
Plan Management,81,81,<5
Shared Accommodation Supports,51,19,32
Support Coordination,196,121,75
Therapy,426,145,281
Total,1457,510,947
,
