Service Type,Current participants
Capital,211.00 - 220.00
Community Participation Care,291.00 - 300.00
Early Childhood Supports,141.00 - 150.00
Group Centre Care,71.00 - 80.00
High Needs Personal Care,51.00 - 60.00
Other Capacity Building,261.00 - 270.00
Other Core,351.00 - 360.00
Personal Care,191.00 - 200.00
Plan Management,471.00 - 480.00
Shared Accommodation Supports,121.00 - 130.00
Support Coordination,351.00 - 360.00
Therapy,411.00 - 420.00
Total,591.00 - 600.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,161.00 - 170.00
Cultural and Linguistically Diverse participants,41.00 - 50.00
,
Service Type,Current spend
Capital,$1329067
Community Participation Care,$10615832
Early Childhood Supports,$725205
Group Centre Care,$1026132
High Needs Personal Care,$760388
Other Capacity Building,$1818457
Other Core,$2998540
Personal Care,$7537056
Plan Management,$622330
Shared Accommodation Supports,$15352723
Support Coordination,$1341815
Therapy,$2508302
Total,$46635800
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,132,67,65
Community Participation Care,258,67,191
Early Childhood Supports,89,33,56
Group Centre Care,30,13,17
High Needs Personal Care,49,14,35
Other Capacity Building,163,58,105
Other Core,340,96,244
Personal Care,220,63,157
Plan Management,59,58,<5
Shared Accommodation Supports,85,35,50
Support Coordination,106,53,53
Therapy,260,85,175
Total,1003,321,682
,
