Service Type,Current participants
Capital,31.00 - 40.00
Community Participation Care,81.00 - 90.00
Early Childhood Supports,81.00 - 90.00
Group Centre Care,31.00 - 40.00
High Needs Personal Care,21.00 - 30.00
Other Capacity Building,111.00 - 120.00
Other Core,111.00 - 120.00
Personal Care,51.00 - 60.00
Plan Management,141.00 - 150.00
Shared Accommodation Supports,31.00 - 40.00
Support Coordination,81.00 - 90.00
Therapy,181.00 - 190.00
Total,251.00 - 260.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,61.00 - 70.00
,
Service Type,Current spend
Capital,$747364
Community Participation Care,$1746303
Early Childhood Supports,$576586
Group Centre Care,$976820
High Needs Personal Care,$230108
Other Capacity Building,$1270080
Other Core,$1647038
Personal Care,$4152910
Plan Management,$181653
Shared Accommodation Supports,$7731205
Support Coordination,$271887
Therapy,$1540123
Total,$21072100
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,49,37,12
Community Participation Care,115,71,44
Early Childhood Supports,86,56,30
Group Centre Care,28,23,5
High Needs Personal Care,21,15,6
Other Capacity Building,101,65,36
Other Core,154,88,66
Personal Care,78,45,33
Plan Management,60,60,<5
Shared Accommodation Supports,27,19,8
Support Coordination,83,70,13
Therapy,234,149,85
Total,667,431,236
,
