Service Type,Current participants
Capital,71.00 - 80.00
Community Participation Care,111.00 - 120.00
Early Childhood Supports,31.00 - 40.00
Group Centre Care,41.00 - 50.00
High Needs Personal Care,41.00 - 50.00
Other Capacity Building,141.00 - 150.00
Other Core,161.00 - 170.00
Personal Care,81.00 - 90.00
Plan Management,171.00 - 180.00
Shared Accommodation Supports,41.00 - 50.00
Support Coordination,111.00 - 120.00
Therapy,151.00 - 160.00
Total,241.00 - 250.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$469132
Community Participation Care,$3522379
Early Childhood Supports,$200889
Group Centre Care,$513643
High Needs Personal Care,$499461
Other Capacity Building,$1391579
Other Core,$1651730
Personal Care,$3090704
Plan Management,$229820
Shared Accommodation Supports,$4347147
Support Coordination,$413077
Therapy,$1285171
Total,$17614700
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,76,42,34
Community Participation Care,270,35,235
Early Childhood Supports,57,16,41
Group Centre Care,35,12,23
High Needs Personal Care,51,8,43
Other Capacity Building,168,45,123
Other Core,308,70,238
Personal Care,201,21,180
Plan Management,39,39,<5
Shared Accommodation Supports,48,10,38
Support Coordination,112,52,60
Therapy,273,65,208
Total,1052,252,800
,
