Service Type,Current participants
Capital,<=20
Community Participation Care,<=20
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,<=20
Other Core,<=20
Personal Care,<=20
Plan Management,<=20
Shared Accommodation Supports,<=20
Support Coordination,<=20
Therapy,<=20
Total,21.00 - 30.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$138215
Community Participation Care,$315159
Early Childhood Supports,$23953
Group Centre Care,$31152
High Needs Personal Care,$14091
Other Capacity Building,$60593
Other Core,$591308
Personal Care,$131827
Plan Management,$24243
Shared Accommodation Supports,$23293
Support Coordination,$19439
Therapy,$46890
Total,$1420200
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,12,11,<5
Community Participation Care,21,<5,19
Early Childhood Supports,9,<5,8
Group Centre Care,6,<5,6
High Needs Personal Care,<5,<5,<5
Other Capacity Building,13,<5,11
Other Core,41,12,29
Personal Care,10,<5,9
Plan Management,9,9,<5
Shared Accommodation Supports,<5,<5,<5
Support Coordination,11,7,<5
Therapy,22,5,17
Total,110,42,68
,
