Service Type,Current participants
Capital,<=20
Community Participation Care,<=20
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,<=20
Other Core,21.00 - 30.00
Personal Care,<=20
Plan Management,21.00 - 30.00
Shared Accommodation Supports,<=20
Support Coordination,<=20
Therapy,21.00 - 30.00
Total,31.00 - 40.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$100396
Community Participation Care,$219878
Early Childhood Supports,$126291
Group Centre Care,$390
High Needs Personal Care,$25820
Other Capacity Building,$74355
Other Core,$123266
Personal Care,$193985
Plan Management,$38246
Shared Accommodation Supports,$48473
Support Coordination,$32349
Therapy,$100005
Total,$1083500
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,6,<5,<5
Community Participation Care,19,<5,15
Early Childhood Supports,16,6,10
Group Centre Care,<5,<5,<5
High Needs Personal Care,<5,<5,<5
Other Capacity Building,6,<5,<5
Other Core,30,13,17
Personal Care,11,<5,8
Plan Management,9,9,<5
Shared Accommodation Supports,5,<5,<5
Support Coordination,10,7,<5
Therapy,28,14,14
Total,102,43,59
,
