Service Type,Current participants
Capital,41.00 - 50.00
Community Participation Care,41.00 - 50.00
Early Childhood Supports,41.00 - 50.00
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,81.00 - 90.00
Other Core,111.00 - 120.00
Personal Care,31.00 - 40.00
Plan Management,121.00 - 130.00
Shared Accommodation Supports,21.00 - 30.00
Support Coordination,71.00 - 80.00
Therapy,131.00 - 140.00
Total,201.00 - 210.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$242135
Community Participation Care,$1045622
Early Childhood Supports,$366107
Group Centre Care,$13182
High Needs Personal Care,$422752
Other Capacity Building,$1123649
Other Core,$1451056
Personal Care,$1151720
Plan Management,$161684
Shared Accommodation Supports,$3131460
Support Coordination,$234378
Therapy,$1036323
Total,$10380100
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,47,34,13
Community Participation Care,54,23,31
Early Childhood Supports,32,17,15
Group Centre Care,5,<5,<5
High Needs Personal Care,16,8,8
Other Capacity Building,66,38,28
Other Core,124,51,73
Personal Care,50,13,37
Plan Management,30,30,<5
Shared Accommodation Supports,25,12,13
Support Coordination,50,38,12
Therapy,125,61,64
Total,425,208,217
,
