Service Type,Current participants
Capital,<=20
Community Participation Care,<=20
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,<=20
Other Core,21.00 - 30.00
Personal Care,<=20
Plan Management,31.00 - 40.00
Shared Accommodation Supports,<=20
Support Coordination,21.00 - 30.00
Therapy,31.00 - 40.00
Total,41.00 - 50.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$101981
Community Participation Care,$212222
Early Childhood Supports,$72972
Group Centre Care,$22
High Needs Personal Care,$1296
Other Capacity Building,$77749
Other Core,$356289
Personal Care,$760290
Plan Management,$46027
Shared Accommodation Supports,$494225
Support Coordination,$72902
Therapy,$163043
Total,$2359000
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,14,9,5
Community Participation Care,18,<5,17
Early Childhood Supports,17,11,6
Group Centre Care,<5,<5,<5
High Needs Personal Care,<5,<5,<5
Other Capacity Building,12,7,5
Other Core,29,21,8
Personal Care,28,<5,28
Plan Management,18,18,<5
Shared Accommodation Supports,13,<5,11
Support Coordination,20,13,7
Therapy,28,14,14
Total,137,70,67
,
