Service Type,Current participants
Capital,71.00 - 80.00
Community Participation Care,181.00 - 190.00
Early Childhood Supports,151.00 - 160.00
Group Centre Care,111.00 - 120.00
High Needs Personal Care,21.00 - 30.00
Other Capacity Building,201.00 - 210.00
Other Core,251.00 - 260.00
Personal Care,101.00 - 110.00
Plan Management,361.00 - 370.00
Shared Accommodation Supports,81.00 - 90.00
Support Coordination,221.00 - 230.00
Therapy,331.00 - 340.00
Total,491.00 - 500.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,101.00 - 110.00
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$511592
Community Participation Care,$3542599
Early Childhood Supports,$1151937
Group Centre Care,$1519439
High Needs Personal Care,$223484
Other Capacity Building,$1221567
Other Core,$1793634
Personal Care,$2691993
Plan Management,$458329
Shared Accommodation Supports,$4227611
Support Coordination,$687315
Therapy,$2177961
Total,$20207500
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,68,42,26
Community Participation Care,74,24,50
Early Childhood Supports,69,38,31
Group Centre Care,24,12,12
High Needs Personal Care,13,8,5
Other Capacity Building,124,60,64
Other Core,214,79,135
Personal Care,55,23,32
Plan Management,57,57,<5
Shared Accommodation Supports,32,14,18
Support Coordination,70,50,20
Therapy,176,91,85
Total,599,298,301
,
