Service Type,Current participants
Capital,<=20
Community Participation Care,<=20
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,<=20
Other Core,21.00 - 30.00
Personal Care,<=20
Plan Management,21.00 - 30.00
Shared Accommodation Supports,<=20
Support Coordination,<=20
Therapy,21.00 - 30.00
Total,31.00 - 40.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$45690
Community Participation Care,$188768
Early Childhood Supports,$12447
Group Centre Care,$39403
High Needs Personal Care,$4353
Other Capacity Building,$110031
Other Core,$121048
Personal Care,$110825
Plan Management,$30947
Shared Accommodation Supports,$34839
Support Coordination,$36175
Therapy,$129124
Total,$863600
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,9,<5,5
Community Participation Care,22,<5,18
Early Childhood Supports,<5,<5,<5
Group Centre Care,<5,<5,<5
High Needs Personal Care,7,<5,6
Other Capacity Building,13,<5,9
Other Core,38,11,27
Personal Care,13,<5,11
Plan Management,11,11,<5
Shared Accommodation Supports,<5,<5,<5
Support Coordination,13,9,<5
Therapy,38,12,26
Total,126,45,81
,
