Service Type,Current participants
Capital,131.00 - 140.00
Community Participation Care,211.00 - 220.00
Early Childhood Supports,261.00 - 270.00
Group Centre Care,71.00 - 80.00
High Needs Personal Care,41.00 - 50.00
Other Capacity Building,371.00 - 380.00
Other Core,391.00 - 400.00
Personal Care,111.00 - 120.00
Plan Management,491.00 - 500.00
Shared Accommodation Supports,81.00 - 90.00
Support Coordination,291.00 - 300.00
Therapy,531.00 - 540.00
Total,831.00 - 840.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,111.00 - 120.00
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$813788
Community Participation Care,$5679588
Early Childhood Supports,$2031784
Group Centre Care,$999657
High Needs Personal Care,$613313
Other Capacity Building,$3226115
Other Core,$5195144
Personal Care,$4268407
Plan Management,$634132
Shared Accommodation Supports,$16603049
Support Coordination,$965280
Therapy,$3247734
Total,$44278000
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,95,68,27
Community Participation Care,234,104,130
Early Childhood Supports,176,90,86
Group Centre Care,55,33,22
High Needs Personal Care,53,28,25
Other Capacity Building,255,151,104
Other Core,362,151,211
Personal Care,139,54,85
Plan Management,68,68,<5
Shared Accommodation Supports,68,38,30
Support Coordination,144,103,41
Therapy,366,201,165
Total,1177,565,612
,
