Service Type,Current participants
Capital,181.00 - 190.00
Community Participation Care,421.00 - 430.00
Early Childhood Supports,131.00 - 140.00
Group Centre Care,211.00 - 220.00
High Needs Personal Care,111.00 - 120.00
Other Capacity Building,241.00 - 250.00
Other Core,551.00 - 560.00
Personal Care,271.00 - 280.00
Plan Management,651.00 - 660.00
Shared Accommodation Supports,151.00 - 160.00
Support Coordination,441.00 - 450.00
Therapy,541.00 - 550.00
Total,751.00 - 760.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,31.00 - 40.00
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$1278064
Community Participation Care,$8373842
Early Childhood Supports,$609871
Group Centre Care,$2454119
High Needs Personal Care,$719856
Other Capacity Building,$1817189
Other Core,$4627580
Personal Care,$6504543
Plan Management,$886537
Shared Accommodation Supports,$13916271
Support Coordination,$1729956
Therapy,$3489658
Total,$46407500
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,101,56,45
Community Participation Care,277,61,216
Early Childhood Supports,67,19,48
Group Centre Care,52,22,30
High Needs Personal Care,52,12,40
Other Capacity Building,127,44,83
Other Core,410,117,293
Personal Care,186,31,155
Plan Management,51,50,<5
Shared Accommodation Supports,76,24,52
Support Coordination,96,54,42
Therapy,282,80,202
Total,1073,336,737
,
