Service Type,Current participants
Capital,21.00 - 30.00
Community Participation Care,41.00 - 50.00
Early Childhood Supports,21.00 - 30.00
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,41.00 - 50.00
Other Core,51.00 - 60.00
Personal Care,31.00 - 40.00
Plan Management,111.00 - 120.00
Shared Accommodation Supports,<=20
Support Coordination,91.00 - 100.00
Therapy,81.00 - 90.00
Total,131.00 - 140.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,41.00 - 50.00
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$224128
Community Participation Care,$1305606
Early Childhood Supports,$166133
Group Centre Care,$63087
High Needs Personal Care,$277904
Other Capacity Building,$402858
Other Core,$362826
Personal Care,$2286003
Plan Management,$185365
Shared Accommodation Supports,$1516425
Support Coordination,$407257
Therapy,$542252
Total,$7739800
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,28,18,10
Community Participation Care,37,14,23
Early Childhood Supports,18,7,11
Group Centre Care,8,<5,5
High Needs Personal Care,7,<5,<5
Other Capacity Building,26,17,9
Other Core,73,39,34
Personal Care,37,14,23
Plan Management,21,21,<5
Shared Accommodation Supports,16,9,7
Support Coordination,32,20,12
Therapy,58,24,34
Total,221,114,107
,
