Service Type,Current participants
Capital,41.00 - 50.00
Community Participation Care,61.00 - 70.00
Early Childhood Supports,21.00 - 30.00
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,61.00 - 70.00
Other Core,101.00 - 110.00
Personal Care,51.00 - 60.00
Plan Management,121.00 - 130.00
Shared Accommodation Supports,<=20
Support Coordination,81.00 - 90.00
Therapy,121.00 - 130.00
Total,181.00 - 190.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,21.00 - 30.00
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$265798
Community Participation Care,$1774332
Early Childhood Supports,$123047
Group Centre Care,$78913
High Needs Personal Care,$100876
Other Capacity Building,$486167
Other Core,$1300324
Personal Care,$2028203
Plan Management,$164292
Shared Accommodation Supports,$2163949
Support Coordination,$220976
Therapy,$1000608
Total,$9707500
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,48,35,13
Community Participation Care,89,34,55
Early Childhood Supports,32,18,14
Group Centre Care,17,13,<5
High Needs Personal Care,16,12,<5
Other Capacity Building,50,30,20
Other Core,142,60,82
Personal Care,65,20,45
Plan Management,49,49,<5
Shared Accommodation Supports,17,9,8
Support Coordination,64,53,11
Therapy,146,68,78
Total,484,251,233
,
