Service Type,Current participants
Capital,31.00 - 40.00
Community Participation Care,41.00 - 50.00
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,91.00 - 100.00
Other Core,101.00 - 110.00
Personal Care,31.00 - 40.00
Plan Management,91.00 - 100.00
Shared Accommodation Supports,<=20
Support Coordination,41.00 - 50.00
Therapy,81.00 - 90.00
Total,171.00 - 180.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$312193
Community Participation Care,$1028474
Early Childhood Supports,$83188
Group Centre Care,$90124
High Needs Personal Care,$122822
Other Capacity Building,$849104
Other Core,$1630282
Personal Care,$575155
Plan Management,$113602
Shared Accommodation Supports,$1992900
Support Coordination,$218336
Therapy,$573853
Total,$7590000
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,31,24,7
Community Participation Care,55,28,27
Early Childhood Supports,23,10,13
Group Centre Care,16,12,<5
High Needs Personal Care,6,<5,<5
Other Capacity Building,82,48,34
Other Core,157,63,94
Personal Care,48,16,32
Plan Management,20,20,<5
Shared Accommodation Supports,14,9,5
Support Coordination,39,32,7
Therapy,135,70,65
Total,445,224,221
,
