Service Type,Current participants
Capital,51.00 - 60.00
Community Participation Care,81.00 - 90.00
Early Childhood Supports,21.00 - 30.00
Group Centre Care,51.00 - 60.00
High Needs Personal Care,<=20
Other Capacity Building,151.00 - 160.00
Other Core,191.00 - 200.00
Personal Care,71.00 - 80.00
Plan Management,151.00 - 160.00
Shared Accommodation Supports,21.00 - 30.00
Support Coordination,101.00 - 110.00
Therapy,131.00 - 140.00
Total,271.00 - 280.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$347655
Community Participation Care,$2460158
Early Childhood Supports,$210871
Group Centre Care,$1389558
High Needs Personal Care,$388776
Other Capacity Building,$1235220
Other Core,$4315417
Personal Care,$2817241
Plan Management,$195446
Shared Accommodation Supports,$3330218
Support Coordination,$430073
Therapy,$874372
Total,$17995000
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,35,23,12
Community Participation Care,116,18,98
Early Childhood Supports,25,7,18
Group Centre Care,21,<5,17
High Needs Personal Care,34,<5,30
Other Capacity Building,130,41,89
Other Core,252,65,187
Personal Care,97,14,83
Plan Management,35,35,<5
Shared Accommodation Supports,19,12,7
Support Coordination,52,31,21
Therapy,157,43,114
Total,671,210,461
,
