Service Type,Current participants
Capital,<=20
Community Participation Care,<=20
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,21.00 - 30.00
Other Core,31.00 - 40.00
Personal Care,<=20
Plan Management,21.00 - 30.00
Shared Accommodation Supports,<=20
Support Coordination,<=20
Therapy,21.00 - 30.00
Total,41.00 - 50.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$118793
Community Participation Care,$697688
Early Childhood Supports,$30914
Group Centre Care,$22243
High Needs Personal Care,$67646
Other Capacity Building,$191815
Other Core,$228392
Personal Care,$546697
Plan Management,$32778
Shared Accommodation Supports,$595203
Support Coordination,$67139
Therapy,$256700
Total,$2856000
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,16,7,9
Community Participation Care,38,15,23
Early Childhood Supports,13,<5,10
Group Centre Care,6,5,<5
High Needs Personal Care,6,<5,<5
Other Capacity Building,29,10,19
Other Core,60,20,40
Personal Care,25,8,17
Plan Management,11,11,<5
Shared Accommodation Supports,6,5,<5
Support Coordination,21,18,<5
Therapy,56,26,30
Total,196,88,108
,
