Service Type,Current participants
Capital,221.00 - 230.00
Community Participation Care,311.00 - 320.00
Early Childhood Supports,111.00 - 120.00
Group Centre Care,71.00 - 80.00
High Needs Personal Care,71.00 - 80.00
Other Capacity Building,401.00 - 410.00
Other Core,531.00 - 540.00
Personal Care,221.00 - 230.00
Plan Management,521.00 - 530.00
Shared Accommodation Supports,121.00 - 130.00
Support Coordination,351.00 - 360.00
Therapy,521.00 - 530.00
Total,811.00 - 820.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,41.00 - 50.00
,
Service Type,Current spend
Capital,$2233792
Community Participation Care,$8420068
Early Childhood Supports,$770858
Group Centre Care,$361439
High Needs Personal Care,$751775
Other Capacity Building,$4006475
Other Core,$6850257
Personal Care,$10286103
Plan Management,$684043
Shared Accommodation Supports,$11236369
Support Coordination,$1557129
Therapy,$4608548
Total,$51766900
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,144,92,52
Community Participation Care,435,137,298
Early Childhood Supports,95,32,63
Group Centre Care,52,26,26
High Needs Personal Care,73,42,31
Other Capacity Building,383,143,240
Other Core,664,193,471
Personal Care,339,85,254
Plan Management,58,58,<5
Shared Accommodation Supports,131,56,75
Support Coordination,192,121,71
Therapy,474,158,316
Total,1851,574,1277
,
